Date,Open,High,Low,Close,Adj Close,Volume
2011-08-01,5.800000,5.900000,5.800000,5.850000,4.529149,80394200
2011-08-02,5.850000,5.900000,5.700000,5.700000,4.413017,102566800
2011-08-03,5.600000,5.700000,5.550000,5.650000,4.374306,113287300
2011-08-04,5.650000,5.700000,5.500000,5.550000,4.296885,101861300
2011-08-05,5.350000,5.450000,5.250000,5.300000,4.103333,232312400
2011-08-08,5.200000,5.350000,5.150000,5.250000,4.064620,86434300
2011-08-09,5.000000,5.250000,5.000000,5.050000,3.909778,81412000
2011-08-10,5.200000,5.250000,5.050000,5.150000,3.987200,74604100
2011-08-11,5.100000,5.200000,5.050000,5.100000,3.948489,55661400
2011-08-15,5.200000,5.300000,5.150000,5.300000,4.103333,42570800
2011-08-16,5.300000,5.350000,5.200000,5.200000,4.025909,27794500
2011-08-17,5.250000,5.400000,5.200000,5.400000,4.180753,63130100
2011-08-18,5.400000,5.400000,5.250000,5.250000,4.064620,64960400
2011-08-19,5.150000,5.200000,5.000000,5.050000,3.909778,134540100
2011-08-22,5.100000,5.100000,4.980000,5.000000,3.871068,85345300
2011-08-23,5.050000,5.100000,4.880000,4.920000,3.809131,117692600
2011-08-24,4.960000,5.000000,4.720000,4.760000,3.685256,138807500
2011-08-25,4.840000,4.860000,4.640000,4.640000,3.592351,89577800
2011-08-26,4.580000,4.620000,4.440000,4.580000,3.545898,178190200
2011-08-29,4.620000,4.820000,4.540000,4.760000,3.685256,204193200
2011-08-30,4.820000,4.860000,4.600000,4.620000,3.576866,150874100
2011-08-31,4.680000,4.820000,4.680000,4.820000,3.731709,100753300
2011-09-01,4.900000,4.900000,4.800000,4.820000,3.731709,82071800
2011-09-02,4.860000,4.860000,4.760000,4.800000,3.716225,47247000
2011-09-05,4.740000,4.780000,4.660000,4.680000,3.623319,52290300
2011-09-06,4.660000,4.740000,4.640000,4.740000,3.669772,31153400
2011-09-07,4.760000,4.800000,4.720000,4.780000,3.700741,39098100
2011-09-08,4.780000,4.820000,4.760000,4.800000,3.716225,49686300
2011-09-09,4.800000,4.820000,4.740000,4.760000,3.685256,40572600
2011-09-12,4.680000,4.700000,4.620000,4.660000,3.607835,47021100
2011-09-13,4.660000,4.680000,4.580000,4.600000,3.561382,35932700
2011-09-14,4.540000,4.560000,4.440000,4.520000,3.561382,55450800
2011-09-15,4.540000,4.600000,4.500000,4.580000,3.608657,33234100
2011-09-16,4.620000,4.640000,4.580000,4.600000,3.624416,26071300
2011-09-19,4.560000,4.560000,4.440000,4.440000,3.498349,38558400
2011-09-20,4.440000,4.520000,4.400000,4.520000,3.561382,19530400
2011-09-21,4.500000,4.560000,4.460000,4.480000,3.529866,25324700
2011-09-22,4.420000,4.420000,4.160000,4.160000,3.277732,97756600
2011-09-23,4.020000,4.060000,3.900000,3.960000,3.120150,118508300
2011-09-26,3.860000,3.880000,3.420000,3.600000,2.836499,174989600
2011-09-27,3.800000,3.840000,3.540000,3.800000,2.994082,219499800
2011-09-28,3.720000,3.820000,3.600000,3.640000,2.868016,126419500
2011-09-29,3.540000,3.640000,3.520000,3.560000,2.804982,106600200
2011-09-30,3.600000,3.620000,3.480000,3.500000,2.757708,84231500
2011-10-03,3.300000,3.340000,3.240000,3.240000,2.552849,109513000
2011-10-04,3.260000,3.300000,3.100000,3.240000,2.552849,142522200
2011-10-05,3.280000,3.300000,3.160000,3.180000,2.505574,60043600
2011-10-06,3.280000,3.420000,3.260000,3.380000,2.663157,133115200
2011-10-07,3.460000,3.500000,3.320000,3.320000,2.615882,122389200
2011-10-10,3.280000,3.400000,3.260000,3.400000,2.678916,54460700
2011-10-11,3.480000,3.520000,3.440000,3.480000,2.741949,105511000
2011-10-12,3.460000,3.720000,3.440000,3.720000,2.931050,220426000
2011-10-13,3.760000,3.820000,3.620000,3.640000,2.868016,198609000
2011-10-14,3.600000,3.780000,3.560000,3.760000,2.962566,103593000
2011-10-17,3.780000,3.880000,3.760000,3.840000,3.025599,147422600
2011-10-18,3.700000,3.740000,3.620000,3.720000,2.931050,83390600
2011-10-19,3.760000,3.780000,3.640000,3.680000,2.899532,55649000
